"","id","usernames","content.x","joined","timeout","clean_content","id.y","channel","content.y"
"3164","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0QX7BZ3HB3M3ENAKPG3ZYBZ","01H261HJTJ4K6RM2WWGW5PS40E","Yes & Yes. "
"3165","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0MHWCS5WFYT354ZWDY0A0QT","01H261HJTJ4K6RM2WWGW5PS40E","I was poisoned today, been in bed but never managed to actually sleep. My mind just keeps going on. I've gotten maybe 20 minutes of rest in the last day and I have a raging headache probably the worst I've ever felt. Haven't gotten to get Anything done today at all. But guess who is still doing their pushups? I Am. Sick, Headache, no sleep - Still doing my pushups. No Excuses. "
"3166","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0MJAP6XT7162GGRE5E75SFJ","01H261HJTJ4K6RM2WWGW5PS40E","Thanks man. I'm tryna figure out what it was. I barely ate anything today, some oats, couldn't possibly be in that. 

Just out of nowhere I feel like I'm coming off of drugs or some shit. Worst headache I've ever felt and my body feels physically weak. 

I'm gonna figure this shit out and try and rest up. 

I do have like 50 pushups left though for today "
"3167","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0M685NTHCQN23AW7ENGT9C0","01H261HJTJ4K6RM2WWGW5PS40E","The hard part is Convincing your mind. You Have to Believe, but Truly Believe. "
"3168","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0G0MJV63VTTN8A7EW8WGXKE","01H261HJTJ4K6RM2WWGW5PS40E","GM. "
"3169","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0FGM0525MSQFQSGYZRJFQ05","01H261HJTJ4K6RM2WWGW5PS40E","Mid-Recovery of a shoulder Injury. The Grind Never Stops. 💪"
"3170","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0FGZYVW58VY7QD2XWJ6NZ0X","01H261HJTJ4K6RM2WWGW5PS40E","Don't do what I do. I do this very special technique called ""Your injury is all in your head, Keep going"".  I don't do shit about it, and everyday I continue my pushups I've been getting stronger. I'm in Mid-Recovery so I know I've been strengthening it back up. What did I do for that? Just kept working. "
"3171","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0FH5KXM0KY8XGG2C0MSXAMX","01H261HJTJ4K6RM2WWGW5PS40E","Best way to handle an injury is to prevent it from every happening. Research and know your limits. My brother has a wrist injury, and we got our injuries around the same month. He stopped working out, puts ice on it, puts heat on it, He's still in the same state. After like 7 months I convinced him Today to try pushups again. You Need to Strengthen yourself. I'm not saying to ignore it like I do - But you Have to Keep Working your body. Resting all the time will only make you Lose progress. <@01H56DWFE8GVQY1A2W4PT5AMJ9> "
"3172","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0FH9805EBZ356SPREQ73ZQM","01H261HJTJ4K6RM2WWGW5PS40E","Not unless you've become the guy that owns the gold platter company. Keep Working, Stop being Lazy. "
"3173","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0FD04N4RX0EEZ8TD923R8AZ","01H261HJTJ4K6RM2WWGW5PS40E","Make sure you're saying it in the Gratitude chat as well. You'll get an airdrop every Day 30. "
"3174","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0DE67PG3FRHKC9PQ0S129NB","01H261HJTJ4K6RM2WWGW5PS40E","29 Days and I Gain the DM Powerup 💪"
"3175","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0DE9RHFH93SZ2NPZWBE05HF","01H261HJTJ4K6RM2WWGW5PS40E","1am. GN & GM Hero's. To the ones just getting up, Grind Hard while I rest. I'll be taking your place when You rest. Keep the work going. "
"3176","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0DECZF7446BWDXRYGHM635C","01H261HJTJ4K6RM2WWGW5PS40E","Reminder that BM BusinessMastery is LIVE. You might learn something Important. "
"3177","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0DEHAKKEH76JJQRPDTE8CW9","01H261HJTJ4K6RM2WWGW5PS40E","Has anyone seen <@01HNX1ZSGGYNYPBMR2XR07F8N6> Active in the last month? "
"3178","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0DEQPZTTBFDBM6A37SB89H3","01H261HJTJ4K6RM2WWGW5PS40E","Click on your pfp. Settings > Profile > Scroll Down. "
"3179","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0DEV720AVEJSCNA0YPQSBYH","01H261HJTJ4K6RM2WWGW5PS40E","Don't buy Any of the shit pumps. Go Watch the last few EM videos. TRW > Courses > Unfair Advantage EM. Anyone who wants to get involved, is misinformed because they don't pay attention. Go Watch. You're going to fuck up your chances at success if you buy into it. Tate told his students specifically Not to. "
"3180","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0DEY3VXYPZ5EN2C0DSCYG64","01H261HJTJ4K6RM2WWGW5PS40E","It's the 15th. <@01GJB6H6NTG98EZVC4BV7TPKT8> , Happy BD G. 1am PST. | T out. "
"3181","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0DF2AT7SK5H8523TQF73BW2","01H261HJTJ4K6RM2WWGW5PS40E","Might actually be actually. According to Google it's July. I don't think I'm the only one who was told it was June. Is it July? Are some of us wrong? <@01GJB6H6NTG98EZVC4BV7TPKT8> If So, We wish you a Very Early BD. It probably IS in July... "
"3182","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0DF573ZS2H5JEVKG7NE1TYE","01H261HJTJ4K6RM2WWGW5PS40E","Shit G, I think his BD is in July - "
"3183","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0DBZD8384XNGTDS7ZGBPW3S","01H261HJTJ4K6RM2WWGW5PS40E","I got exactly 3 Power levels for completing my checklist. For anyone wondering. Your rank also plays a massive role of how much or how little Power you get on each air drop "
"3184","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0D78D8WEBX3M4TR71Z88PN8","01H261HJTJ4K6RM2WWGW5PS40E","Does Everyone have 1m30s slow mode on here or does anyone have a longer wait? I'm wondering if my Powerup that reduces wait times by 25% actually works for this "
"3185","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0D7DKBWT043W9HA9RWQN1SN","01H261HJTJ4K6RM2WWGW5PS40E","I heard the lesson he did on this, Yes. That's kind of where I got the idea. Him and Tate touched the subject and I decided I would go out and actually try it. I'm 182.6cm, like 6ft right on the line. It's More than a workout man, I hate digging with a passion. But I did it.     | <@01GHMT99SX1PWN0HKHW1F4ETNK> You have the same powerup I do. Anyone who DOESN'T have the powerup, is it ALSO 1 minute 30? I was apart of the ""We need a slow mode"", I know. People where spamming crypto shit like Crazy 3-4 days ago. "
"3186","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0D90ZY8XAQ0MQ6VXBG8YRV9","01H261HJTJ4K6RM2WWGW5PS40E","Thank you. "
"3187","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0D6F6NF5TP99FBHGJC5CT1R","01H261HJTJ4K6RM2WWGW5PS40E","Here's a great exercise for all of you. Did a hole big enough to cover your own height. 6ft (183cm)? Then did a 6ft deep hole. Not only will be be a crazy workout, but you'll learn a lesson too. Try this sometime when you think you're ready to take on the challenge. Only a Quitter would Never try. "
"3188","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0D6MWBTRQNT7FWX6A1TZWQV","01H261HJTJ4K6RM2WWGW5PS40E","Hey G's, What would your advice be to someone who's been in here 6 months, does what he's supposed to do, and still has not made any money at all? I seen a chat like this recently. "
"3189","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0D718JX7032RRMG30MSB8KV","01H261HJTJ4K6RM2WWGW5PS40E","Agreed. I think when they say they're doing everything they should be doing, I believe that they are to a good extent, but I feel nobody actually does the work of finding clients. They're too nervous or fear the chance of them failing a couple times. I think it's important that they do the cold approaches, the calling, dm's, emails - I think that's their problem. "
"3190","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0D7443GT3KZ7BDZ100DEE1T","01H261HJTJ4K6RM2WWGW5PS40E","You're Going to fail a few times. That's just what happens before you find the ONE thing that finally works. Get out there. "
"3191","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0CXV902AH7DR2A5TNEAZT9S","01H261HJTJ4K6RM2WWGW5PS40E","The dude that made that ""SS"" is a dumbass and most likely a Pawn. "
"3192","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0CMTM177G1Z2S4VA5VKVW1Y","01H261HJTJ4K6RM2WWGW5PS40E","He wanted to + Doesn't need it. "
"3193","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0B0TQ0HRXH3BTD939PA86TT","01H261HJTJ4K6RM2WWGW5PS40E","I'm in here a handful of hours everyday to help G's out. It's nearly 3am now and I'm heading out. GN Hero's. "
"3194","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0B0ZCR8PM6BAVMGK97SNTK1","01H261HJTJ4K6RM2WWGW5PS40E","You can't give people Power Levels and most likely the answer would be No anyways. Remember G's checking off that list everyday before 12am gives you Power. | <@01HZWBHSXFXKB0ER9DXXTE926P> G, Power must be EARNED. We're not doing this. If you Help someone or spread Positivity - You'll get the right reactions. "
"3195","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0B12FGJAFSVQ43JC8P3MS17","01H261HJTJ4K6RM2WWGW5PS40E","Yes. Maybe they'll start paying attention too and watch the EM episode, huh? We can only hope... GN G, T Out. "
"3196","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0B17AWM5Z2ZPQ3F2Q3WTRYS","01H261HJTJ4K6RM2WWGW5PS40E","I've decided before I logoff and rest I'll do another 50 pushups. Anyone reading this, if you're a true G, Do your 50 pushups with me. All of you. Hero, Champion, 50. | I also specifically request you don't give this comment a reaction because of what someone else just said about pushups. Just do your pushups, don't skip them.  🤝💪"
"3197","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0AWJFAY9T28AVBW9QABE0X1","01H261HJTJ4K6RM2WWGW5PS40E","The Daily Checklist"
"3198","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0AYCJHXZ6WWSVFHRVSCXKN8","01H261HJTJ4K6RM2WWGW5PS40E","You get power for completing it in TRW"
"3199","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0AVHYQ0HX3JPQJ9KQZG601Y","01H261HJTJ4K6RM2WWGW5PS40E","When you become a Champion. "
"3200","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0AR7G73N9QMXBJA7A2YCY31","01H261HJTJ4K6RM2WWGW5PS40E","I've been saying this. Lean Copywriting and Study Everything in BM as BusinessMastery is the Best campus. Once the ball is moving, You join SMACA and couple that with AI and editing. You do ALL That - and you're Golden. "
"3201","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0ARC5832W3BA4D7GMMX5783","01H261HJTJ4K6RM2WWGW5PS40E","You won't have access to Champions Hall unless you're a Champion. | <@01HZYC20MT404KPGA4BBTP513K> I love that. | <@01HTYG7B8CT2X8XETDT0XR59KV> The Ranks are chess pieces. First is Pawn, then Knight, Bishop, Rook, Queen, King. And of course there's the GOLD version of each one. "
"3202","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0ARGY9FTA8S6DC7EJEE3ZAR","01H261HJTJ4K6RM2WWGW5PS40E","Join the Champion Subscription. It's a 2 year dedication and you need to pay at once. | Settings > My Membership > Renew > Choose Chamption "
"3203","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0ARMRDA0V275WA44QB1R8VJ","01H261HJTJ4K6RM2WWGW5PS40E","Welcome to the club of having above 100. We gotta get that shit Up. Make sure you're completing your checklist. | <@01HK0BGJQMWXQC26SRG2W46TET> The UnfairAdvantage EM is delayed. The Tate's are cooking up something crazy with this one. When they're done Cooking - it will be uploaded. | GM All. "
"3204","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0ARSAXW976AE27Q8HMHMW3E","01H261HJTJ4K6RM2WWGW5PS40E","For anyone else who doesn't know - The Live they do on Rumble, is still on Rumble. Each time that live ends, they take the time, usually a day - to Add on to it to upload a different version with new information to the EM course, Hints the name ""Unfair Advantage"". It's something only students of TRW get to see.   "
"3205","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0ARXRGW5XDMN25FTKJKTCNA","01H261HJTJ4K6RM2WWGW5PS40E","They're essentially for the same stuff. Daily Checkin is a little more specifically dedicated to Just Checklists, but pretty much the same thing. The Accountability one is Only available to people of the HERO's year or Higher, People with Accountability Commitment - So all of us in here. "
"3206","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0AS1B2963V3DJAV5JV5YCF2","01H261HJTJ4K6RM2WWGW5PS40E","I actually just explained that. Read a few chats above. "
"3207","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0A7RFKXDTWB1A9TVFYMQKXH","01H261HJTJ4K6RM2WWGW5PS40E","GN. I like the pfp by the way, brings back memories. I dabbled in being a BlackHat in like 2018. "
"3208","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0A7ZGXPEYNB29M8AN5AE7MB","01H261HJTJ4K6RM2WWGW5PS40E","G, go watch the last 3 UnfairAdvantage EM episodes. If you're interested in the shitcoin pumps it's because you're not paying attention and didn't watch what Tate said in the EM. If you continue to buy into it and not watch the videos, you're going to ruin your chance for success. I can't make you do anything and nobody likes to listen - but I'm telling you G, If you were up-to-date you'd know why what you're doing is bad for you. "
"3209","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0A83MEKPXAABKV4WPH9BQPD","01H261HJTJ4K6RM2WWGW5PS40E","No. The Champions program is the Best possible membership. You get All of the Most Advantages. More Power, More Lessons, More access. You literally can't lose with Champions program. It's a 2 year dedication, you pay all at once. "
"3210","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0A86S6QPVGYYY1333RBHWWP","01H261HJTJ4K6RM2WWGW5PS40E","I believe only Council Members can see the ranks of each member. | <@01GJAQMVFAV96JAMWS8P652Q4Q> Nobody listens, Nobody pays attention. They're lazy and it's going to come back at them "
"3211","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0A8BJT64N2F0KFZXPX0A6PS","01H261HJTJ4K6RM2WWGW5PS40E","I don't think helping him on this specific subject is good when what he's doing is Bad. | <@01GJAQMVFAV96JAMWS8P652Q4Q>  where do you see he's a Council Member? I don't see that, even in your SS. "
"3212","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0A8K21SH724NJH1CHY6MTZS","01H261HJTJ4K6RM2WWGW5PS40E","Yeah G, As I stated before only Members can see that. "
"3213","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0A8Q5TH4FH93CGX1411HAPM","01H261HJTJ4K6RM2WWGW5PS40E","Where is that chat? Can you link it? | <@01HJ79D16BJC0QF1S30M96ZXNV> Make sure you're also adding that to the Gratitude chat. When you hit day 30 in that chat you'll get a Power air drop. "
"3214","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0A5P598FPW3JSPB7CQ3RM5H","01H261HJTJ4K6RM2WWGW5PS40E","You're fine G, Please Delete your message & read the guidelines. | https://app.jointherealworld.com/chat/01GGDHJAQMA1D0VMK8WV22BJJN/01GJD52HY0EBZ8MCGY627VNP8X"
"3215","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0A5T0RX7P2D1HJHJPKFE8DF","01H261HJTJ4K6RM2WWGW5PS40E","It's the Best Community. I'm also here for a handful of hours everyday to help others in the chat. We had a massive spamming up crypto fags and dorks yesterday so we had to add a slowmode. I think we give out the right amount of reactions. If you say something positive or help someone out, you're going to get reactions and you're going to gain Power. Not every message needs a reaction. "
"3216","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0A5XZP8RJ4AZM2X9Q3EER7X","01H261HJTJ4K6RM2WWGW5PS40E","Your daily checklist can be posted in Any chat you want to post it in as long as it's related to daily checklists or accountability. If you have questions on it, you can post it in HERO and we will help you as soon as we're available. When clicking on your profile, Make sure you have that checklist together and completed as well. You will gain Power from it each time it's completed before 12am. "
"3217","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0A62WPEPGWPHMG14BW3K00P","01H261HJTJ4K6RM2WWGW5PS40E","I'll  be heading off for a bit but I'll be back on this chat. I'm also looking to use what little time I have to help others in the KNIGHTS and BISHOPS chat as well. Grind Hard Hero's.  | <@01GHN9XWK9C1K43HYA152WXQ0Q> I'm not sure what you're asking G. "
"3218","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0A68C2H2KK64J0K5C7SZSBE","01H261HJTJ4K6RM2WWGW5PS40E","Exactly the same here. I'd say I have ALMOST consistent Electricity, and you probably have that worse - but it's 98F here and no AC. We just gotta keep training and sweat it out. 💪"
"3219","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0A6B9QCKHTHKWX5Y3J3RSEA","01H261HJTJ4K6RM2WWGW5PS40E","The specific emoji doesn't matter at all. It's only Positive Reactions. Anything other than a clown or thumbs down essentially. | T Out. "
